chromosome	end	length	major_is_allele_a	major_readcount	minor_readcount	readcount	start	allele_ratio	major_depth	minor_depth	total_depth	major_0	minor_0	major_1	minor_1	major_2	minor_2	major_raw	minor_raw	major_depth_e	minor_depth_e	total_depth_e	major_e	minor_e	total_e	major_raw_e	minor_raw_e	major_diff	minor_diff	prob_is_outlier_total	prob_is_outlier_allele	total_likelihood_mask	allele_likelihood_mask
20	34000000	548554.592014	1	1284	1173	68251	33500000	0.477411477411	0.0650203093264	0.0593993947351	0.124419704062	1	1	1	0	1	1	0.785597276011	0.716225331572	0.0823924532014	0.0481313917135	0.130523844915	45196.7585509	26402.6959445	71599.4544954	1.0	0.577158411614	0	1	0.00214360304092	0.0511838143641	1	1
20	34500000	556199.971369	1	3522	1812	64215	34000000	0.339707536558	0.0762327988539	0.0392202815228	0.115453080377	1	1	1	0	1	1	0.923979062087	0.467179682885	0.0823924532014	0.0481313917135	0.130523844915	45826.6801116	26770.678693	72597.3588046	1.0	0.577158411614	0	1	0.00425221509593	0.00272619145109	1	1
20	34897085	441560.906616	1	1805	1086	56769	34500000	0.375648564511	0.0802693492794	0.0482950212285	0.128564370508	1	1	1	0	1	1	0.973797173944	0.579177886815	0.0823924532014	0.0481313917135	0.130523844915	36381.2863339	21252.9409617	57634.2272956	1.0	0.577158411614	0	1	0.00191274693136	0.00218389870309	1	1
20	35000000	59395.3974835	1	147	116	7547	34947085	0.441064638783	0.0710204047759	0.0560433126123	0.127063717388	1	1	1	0	1	1	0.859648977276	0.674805392026	0.0823924532014	0.0481313917135	0.130523844915	4893.73250754	2858.78314226	7752.51564979	1.0	0.577158411614	0	1	0.00197746976951	0.00659162567047	1	1
20	35500000	562370.416938	1	1761	1223	66369	35000000	0.409852546917	0.0696471491636	0.0483693716224	0.118016520786	1	1	1	0	1	1	0.842700594501	0.580095501077	0.0823924532014	0.0481313917135	0.130523844915	46335.0782594	27067.6708257	73402.7490851	1.0	0.577158411614	0	1	0.00327720847882	0.00339575862699	1	1
20	36000000	545069.171231	1	5319	2783	64464	35500000	0.343495433226	0.0776431921419	0.0406243661836	0.118267558326	1	1	1	0	1	1	0.941385788914	0.484508550189	0.0823924532014	0.0481313917135	0.130523844915	44909.5861822	26234.9377915	71144.5239736	1.0	0.577158411614	0	1	0.00320386030543	0.00255992426712	1	1
20	36500000	559218.14328	1	5655	2865	74353	36000000	0.336267605634	0.0882490944032	0.0447097533979	0.132958847801	1	1	1	0	1	1	1.07228122425	0.534929393673	0.0823924532014	0.0481313917135	0.130523844915	46075.3546996	26915.9475075	72991.3022071	1.0	0.577158411614	0	1	0.00192483384412	0.0028967734236	1	1
20	37000000	559074.198109	1	5338	2655	74269	36500000	0.332165644939	0.088717007302	0.0441258251006	0.132842832403	1	1	1	0	1	1	1.07805609008	0.527722694346	0.0823924532014	0.0481313917135	0.130523844915	46063.4947038	26909.0192261	72972.5139299	1.0	0.577158411614	0	1	0.00192139803361	0.00315320127619	1	1
20	37500000	549377.216191	1	932	445	72426	37000000	0.323166303558	0.089228959363	0.042603955919	0.131832915282	1	1	1	0	1	1	1.08437447641	0.508940159477	0.0823924532014	0.0481313917135	0.130523844915	45264.5365749	26442.289991	71706.8265659	1.0	0.577158411614	0	1	0.00189866525058	0.00390060734904	1	1
20	38000000	550060.74422	1	7520	3787	73718	37500000	0.334925267533	0.0891319361419	0.0448859896502	0.134017925792	1	1	1	0	1	1	1.0831770397	0.537104458122	0.0823924532014	0.0481313917135	0.130523844915	45320.8541261	26475.1891463	71796.0432723	1.0	0.577158411614	0	1	0.00196423110784	0.00297308357389	1	1
20	38500000	518327.569859	1	5979	2952	71019	38000000	0.330534094726	0.0917273205042	0.0452883509163	0.137015671421	1	1	1	0	1	1	1.11520863471	0.542070301837	0.0823924532014	0.0481313917135	0.130523844915	42706.2800426	24947.8273008	67654.1073434	1.0	0.577158411614	0	1	0.00216007537257	0.00327050988094	1	1
20	39000000	514074.125636	1	5193	2562	71412	38500000	0.330367504836	0.0930212071761	0.0458926117437	0.13891381892	1	1	1	0	1	1	1.13117746556	0.549527940246	0.0823924532014	0.0481313917135	0.130523844915	42355.8283385	24743.1031108	67098.9314493	1.0	0.577158411614	0	1	0.00235905132377	0.00328338893233	1	1
20	39500000	543655.91589	1	4952	2624	76712	39000000	0.346356916579	0.0922316243599	0.0488723308402	0.1411039552	1	1	1	0	1	1	1.12143262877	0.586302899951	0.0823924532014	0.0481313917135	0.130523844915	44793.1446076	26166.9158451	70960.0604527	1.0	0.577158411614	0	1	0.00268029217381	0.00246014048021	1	1
20	40000000	540745.831066	1	5491	2797	75098	39500000	0.337475868726	0.0920103944442	0.0468681612202	0.138878555664	1	1	1	0	1	1	1.1187022636	0.561567931778	0.0823924532014	0.0481313917135	0.130523844915	44553.3755799	26026.8494125	70580.2249924	1.0	0.577158411614	0	1	0.00235469255566	0.00283128635342	1	1
20	40500000	536434.0161	1	6159	3042	75920	40000000	0.330616237366	0.0947360043061	0.0467911877089	0.141527192015	1	1	1	0	1	1	1.15234106968	0.560617943647	0.0823924532014	0.0481313917135	0.130523844915	44198.1145671	25819.3157574	70017.4303245	1.0	0.577158411614	0	1	0.00275590144798	0.003264279697	1	1
20	40551459	55211.1043143	1	1036	520	7886	40500000	0.334190231362	0.0950999966526	0.0477335890534	0.142833585706	1	1	1	0	1	1	1.15683337363	0.572248829092	0.0823924532014	0.0481313917135	0.130523844915	4548.97832841	2657.38728869	7206.3656171	1.0	0.577158411614	0	1	0.0030206089673	0.00304914514564	1	1
20	41000000	488837.085679	1	8282	5588	107925	40551459	0.402883922134	0.131830735825	0.0889483399892	0.220779075814	1	1	1	1	2	1	1.61015511615	1.08091114117	0.129157152729	0.0823924532014	0.21154960593	63136.8061345	40276.4867049	103413.292839	1.57715841161	1.0	1	0	0.00209449761242	0.00222900806074	1	1
20	41500000	532220.469637	1	7261	4905	114545	41000000	0.40317277659	0.12844972752	0.0867712317154	0.215220959235	1	1	1	1	2	1	1.5684275438	1.05404180669	0.129157152729	0.0823924532014	0.21154960593	68740.0804823	43850.9501374	112591.03062	1.57715841161	1.0	1	0	0.00191936947393	0.00223520143563	1	1
20	42000000	550306.222133	1	5908	4010	119447	41500000	0.404315386167	0.129296630143	0.0877588840341	0.217055514177	1	1	1	1	2	1	1.57887980753	1.06623116853	0.129157152729	0.0823924532014	0.21154960593	71075.9847796	45341.0796535	116417.064433	1.57715841161	1.0	1	0	0.00195948968705	0.00225797264424	1	1
20	42500000	546966.376094	1	3092	2222	107694	42000000	0.418140760256	0.114564170128	0.0823291028538	0.196893272982	1	1	1	1	2	1	1.39705541205	0.999218145602	0.129157152729	0.0823924532014	0.21154960593	70644.6197746	45065.9015451	115710.52132	1.57715841161	1.0	1	0	0.00250516308153	0.00267319723329	1	1
20	43000000	554046.819705	1	8846	5967	118088	42500000	0.402821845676	0.127280892841	0.0858563291411	0.213137221982	1	1	1	1	2	1	1.55400207387	1.0427503043	0.129157152729	0.0823924532014	0.21154960593	71559.1097115	45649.2766639	117208.386375	1.57715841161	1.0	1	0	0.00189342267474	0.00222737210247	1	1
20	43500000	560649.189734	1	8375	5655	117920	43000000	0.403064861012	0.125551936716	0.084775665926	0.210327602642	1	1	1	1	2	1	1.53266372292	1.02941302488	0.129157152729	0.0823924532014	0.21154960593	72411.8530257	46193.2621276	118605.115153	1.57715841161	1.0	1	0	0.00189102427671	0.00223193790674	1	1
20	44000000	538890.066747	1	6709	4406	118658	43500000	0.396401259559	0.132906178389	0.0872834434316	0.220189621821	1	1	1	1	2	1	1.62342796359	1.06036339763	0.129157152729	0.0823924532014	0.21154960593	69601.5066548	44400.4746051	114001.98126	1.57715841161	1.0	1	0	0.00206798944653	0.00215087538924	1	1
20	44500000	534146.53451	1	12604	8479	117048	44000000	0.402172366362	0.131002495273	0.0881283844349	0.219130879708	1	1	1	1	2	1	1.59993317511	1.07079145153	0.129157152729	0.0823924532014	0.21154960593	68988.8455372	44009.6433473	112998.488885	1.57715841161	1.0	1	0	0.0020254595751	0.0022142184128	1	1
20	45000000	563739.534393	1	7854	5470	117171	44500000	0.410537376163	0.122517440917	0.0853285461951	0.207845987112	1	1	1	1	2	1	1.49521272263	1.03623653708	0.129157152729	0.0823924532014	0.21154960593	72810.9931428	46447.8832052	119258.876348	1.57715841161	1.0	1	0	0.00192068722137	0.00239895565058	1	1
20	45500000	549484.701886	1	5778	4052	121423	45000000	0.412207527976	0.129888102591	0.0910880221007	0.220976124691	1	1	1	1	2	1	1.58617961491	1.10731857116	0.129157152729	0.0823924532014	0.21154960593	70969.8795636	45273.392585	116243.272149	1.57715841161	1.0	1	0	0.00210369202025	0.00245099722819	1	1
20	46000000	563058.425229	1	6946	4816	118061	45500000	0.40945417446	0.123824504856	0.0858535582187	0.209678063075	1	1	1	1	2	1	1.51134418407	1.04271610626	0.129157152729	0.0823924532014	0.21154960593	72723.0230225	46391.7649503	119114.787973	1.57715841161	1.0	1	0	0.00189584137212	0.00237074400676	1	1
20	46500000	543165.005572	1	8813	6067	107765	46000000	0.407728494624	0.117507825655	0.0808941311984	0.198401956854	1	1	1	1	2	1	1.43338528406	0.981508078613	0.129157152729	0.0823924532014	0.21154960593	70153.6455816	44752.6973022	114906.342884	1.57715841161	1.0	1	0	0.0023677621713	0.00232561475068	1	1
20	47000000	547814.287095	1	7346	4951	120818	46500000	0.402618524843	0.131749822459	0.0887957216167	0.220545544076	1	1	1	1	2	1	1.60915650331	1.07902756278	0.129157152729	0.0823924532014	0.21154960593	70754.1335453	45135.7630125	115889.896558	1.57715841161	1.0	1	0	0.00208369546054	0.00222584855647	1	1
20	47500000	556969.457555	1	10765	7463	121595	47000000	0.409425060347	0.128931593668	0.089383788532	0.2183153822	1	1	1	1	2	1	1.57437461721	1.08628533991	0.129157152729	0.0823924532014	0.21154960593	71936.5892947	45890.0799662	117826.669261	1.57715841161	1.0	1	0	0.001996826629	0.00236641672256	1	1
20	48000000	553299.662649	1	1032	697	110808	47500000	0.403123192597	0.119535090548	0.0807325175501	0.200267608098	1	1	1	1	2	1	1.4584052884	0.979513482743	0.129157152729	0.0823924532014	0.21154960593	71462.6090335	45587.7165611	117050.325595	1.57715841161	1.0	1	0	0.00222811073224	0.00229832790622	1	1
20	48500000	561176.164143	1	9724	6537	116865	48000000	0.402004796753	0.12453256908	0.08371754464	0.20825011372	1	1	1	1	2	1	1.52008293845	1.0163539524	0.129157152729	0.0823924532014	0.21154960593	72479.9155399	46236.6808419	118716.596382	1.57715841161	1.0	1	0	0.00191375429741	0.00221346891101	1	1
20	49000000	563620.501448	1	11328	7697	115235	48500000	0.404572930355	0.121738010229	0.0827169372116	0.204454947441	1	1	1	1	2	1	1.48559318092	1.00400470179	0.129157152729	0.0823924532014	0.21154960593	72795.6191866	46438.0757889	119233.694975	1.57715841161	1.0	1	0	0.00201367704471	0.00225659668294	1	1
20	49500000	561125.156874	1	6506	4507	114374	49000000	0.409243621175	0.120413724539	0.0834160246691	0.203829749208	1	1	1	1	2	1	1.46924917287	1.01263266713	0.129157152729	0.0823924532014	0.21154960593	72473.3275863	46232.4782279	118705.805814	1.57715841161	1.0	1	0	0.00203812246116	0.00236594041418	1	1
20	50000000	557897.967535	1	8981	6577	119526	49500000	0.422740712174	0.123674036565	0.0905694397607	0.214243476326	1	1	1	1	2	1	1.50948714146	1.10091835556	0.129157152729	0.0823924532014	0.21154960593	72056.513	45966.5821813	118023.095181	1.57715841161	1.0	1	0	0.00190460208943	0.00288020670432	1	1
20	50500000	565656.419149	1	13243	9601	109009	50000000	0.420285414113	0.1117181829	0.0809942062993	0.192712389199	1	1	1	1	2	1	1.36193093815	0.982743180877	0.129157152729	0.0823924532014	0.21154960593	73058.57252	46605.8200428	119664.392563	1.57715841161	1.0	1	0	0.00303263019008	0.00275629568466	1	1
20	51000000	548252.592144	1	9969	6642	106314	50500000	0.399855517428	0.116376577939	0.0775376899061	0.193914267845	1	1	1	1	2	1	1.41942370318	0.940083706287	0.129157152729	0.0823924532014	0.21154960593	70810.7437775	45171.8760408	115982.619818	1.57715841161	1.0	1	0	0.002855348595	0.00218302017012	1	1
20	51500000	536782.922709	1	10374	7282	116130	51000000	0.412437698233	0.127115836249	0.0892286022328	0.216344438482	1	1	1	1	2	1	1.55196498604	1.0843700688	0.129157152729	0.0823924532014	0.21154960593	69329.3539305	44226.8618386	113556.215769	1.57715841161	1.0	1	0	0.00194198280271	0.00245318089718	1	1
20	52000000	551507.257157	1	9009	6630	120730	51500000	0.423940149626	0.126104787984	0.0928043894258	0.21890917741	1	1	1	1	2	1	1.5394868772	1.12850155425	0.129157152729	0.0823924532014	0.21154960593	71231.1070436	45440.0358755	116671.142919	1.57715841161	1.0	1	0	0.00201730646762	0.0029454310156	1	1
20	52500000	531565.465388	1	8752	6149	107694	52000000	0.412656868667	0.118994433056	0.083603378526	0.202597811582	1	1	1	1	2	1	1.45173262671	1.01494494232	0.129157152729	0.0823924532014	0.21154960593	68655.4819984	43796.9827305	112452.464729	1.57715841161	1.0	1	0	0.00209368802438	0.00246121798598	1	1
20	53000000	532298.586864	1	12721	9462	122904	52500000	0.426542848127	0.132407223188	0.0984857437158	0.230892966904	1	1	1	1	2	1	1.61726998131	1.19861943057	0.129157152729	0.0823924532014	0.21154960593	68750.1698809	43857.3864074	112607.556288	1.57715841161	1.0	1	0	0.00294019091978	0.0030999515228	1	1
20	53500000	513362.759432	1	3576	2574	111964	53000000	0.418536585366	0.126816697472	0.0912824886163	0.218099186088	1	1	1	1	2	1	1.54827308888	1.10971862903	0.129157152729	0.0823924532014	0.21154960593	66304.4723252	42297.2171318	108601.689457	1.57715841161	1.0	1	0	0.00199006361224	0.00268814818498	1	1
20	53974895	470851.441792	1	6568	4369	100983	53500000	0.399469690043	0.128795086747	0.0856738328252	0.214468919572	1	1	1	1	2	1	1.57268988238	1.04049797969	0.129157152729	0.0823924532014	0.21154960593	60813.8315801	38794.6053827	99608.4369627	1.57715841161	1.0	1	0	0.0019102390398	0.00218599842245	1	1
20	53992197	16053.3552564	1	1216	234	14024	53974895	0.161379310345	0.732608003989	0.140978842873	0.873586846862	1	1	2	1	3	1	9.02480029365	1.72305880176	0.210182913744	0.0823924532014	0.292575366945	3374.14098316	1322.67532169	4696.81630484	2.57715841161	1.0	1	0	0.01	0.01	0	0
20	54000000	6088.94038405	1	525	117	6397	53992197	0.182242990654	0.859130038863	0.191463265804	1.05059330467	1	1	3	1	3	2	10.5863041079	2.34612512411	0.244443975232	0.129157152729	0.37360112796	1488.40479243	786.430203139	2274.83499557	3.0	1.57715841161	0	1	0.01	0.01	0	0
20	54037003	36466.9204733	1	2993	552	30606	54000000	0.155712270804	0.708594800559	0.130686378185	0.839281178744	1	1	3	1	3	2	8.72843524716	1.59603173582	0.244443975232	0.129157152729	0.37360112796	8914.11900495	4709.96361712	13624.0826221	3.0	1.57715841161	0	1	0.01	0.01	0	0
20	54304700	274236.746417	1	4895	4354	68162	54037003	0.470753594983	0.131545075305	0.117006589965	0.248551665269	1	1	2	1	2	2	1.60662956432	1.42719915653	0.163418214217	0.129157152729	0.292575366945	44815.279372	35419.6373408	80234.9167128	2.0	1.57715841161	0	1	0.00836163395769	0.00343533491228	1	1
20	54500000	186569.925786	1	20029	3706	156590	54304700	0.156140720455	0.708259511962	0.131050464393	0.839309976355	1	1	3	2	3	2	8.72429719781	1.60052519819	0.244443975232	0.163418214217	0.407862189448	45605.8943178	30488.9240985	76094.8184163	3.0	2.0	0	0	0.01	0.01	0	0
20	54605129	113926.071496	1	12305	2331	92535	54500000	0.159264826455	0.682876432606	0.129360826038	0.812237258644	1	1	3	2	3	2	8.4110254798	1.57967209747	0.244443975232	0.163418214217	0.407862189448	27848.541799	18617.5951566	46466.1369556	3.0	2.0	0	0	0.01	0.01	0	0
20	55000000	428597.060046	1	14343	6275	186249	54605129	0.304345717334	0.302300054224	0.132254956443	0.434555010667	1	1	3	1	3	2	3.71404548711	1.6153907426	0.244443975232	0.129157152729	0.37360112796	104767.96913	55356.3759434	160124.345074	3.0	1.57715841161	0	1	0.01	0.01	0	0
20	55176466	197615.191416	1	4463	2063	75648	55000000	0.316120134845	0.261792343334	0.121012234886	0.382804578221	1	1	3	1	3	2	3.21410928926	1.47663584027	0.244443975232	0.129157152729	0.37360112796	48305.8429559	25523.4154592	73829.2584151	3.0	1.57715841161	0	1	0.01	0.01	0	0
20	55500000	367340.461139	1	17486	8947	128245	55176466	0.33847841713	0.230948791026	0.11816875405	0.349117545076	1	1	3	1	3	2	2.83344575804	1.44154229964	0.244443975232	0.129157152729	0.37360112796	89794.1625843	47444.6480428	137238.810627	3.0	1.57715841161	0	1	0.00215130232024	0.00302711875895	1	1
20	56000000	562361.554688	1	9639	4689	214779	55500000	0.327261306533	0.256934604864	0.12498872935	0.381923334214	1	1	3	1	3	2	3.15415627666	1.52571275623	0.244443975232	0.129157152729	0.37360112796	137465.893945	72633.0172076	210098.911153	3.0	1.57715841161	0	1	0.01	0.01	0	0
20	56500000	563081.359938	1	26398	13508	216544	56000000	0.338495464341	0.254394565974	0.130175081339	0.384569647313	1	1	3	1	3	2	3.12280774186	1.58972143598	0.244443975232	0.129157152729	0.37360112796	137641.846002	72725.9852042	210367.831206	3.0	1.57715841161	0	1	0.01	0.01	0	0
20	56677918	198095.977086	1	6154	3021	75492	56500000	0.329264305177	0.255609325431	0.125478676004	0.381088001435	1	1	3	1	3	2	3.13780000409	1.53175955724	0.244443975232	0.129157152729	0.37360112796	48423.3681163	25585.5123674	74008.8804838	3.0	1.57715841161	0	1	0.01	0.01	0	0
20	56693418	17022.3615381	1	0	0	9643	56677918	0.0	0.566490141713	0.0	0.566490141713	1	1	3	1	3	2	6.97461452316	-0.016867378585	0.244443975232	0.129157152729	0.37360112796	4161.01372221	2198.55974898	6359.57347119	3.0	1.57715841161	0	1	0.01	0.01	0	0
20	56695056	1118.70855215	1	0	0	595	56693418	0.0	0.53186328008	0.0	0.53186328008	1	1	3	0	3	1	6.54725831942	-0.016867378585	0.244443975232	0.0481313917135	0.292575366945	273.461565613	53.8449995368	327.30656515	3.0	0.577158411614	0	1	0.01	0.01	0	0
20	56775419	90413.7694566	1	204	82	18700	56695056	0.286713286713	0.14752688245	0.0593000213769	0.206826903827	1	1	2	0	2	1	1.80387309458	0.714998890042	0.163418214217	0.0481313917135	0.21154960593	14775.2567452	4351.74055401	19126.9972992	2.0	0.577158411614	0	1	0.00265946781036	0.00529145413581	1	1
20	56776725	1044.39105388	1	43	30	350	56775419	0.41095890411	0.197401521964	0.137721992068	0.335123514032	1	1	2	1	2	1	2.41941362009	1.68286355072	0.163418214217	0.0823924532014	0.245810667418	170.672520969	86.0499410307	256.722462	2.0	1.0	0	0	0.01	0.01	0	0
20	56776726	0.0	1	0	0	0	56776725	0.0				1	1	2	2	3	2			0.210182913744	0.163418214217	0.37360112796	0.0	0.0	0.0	2.57715841161	2.0	1	0	0.01	0.01	0	0
20	57000000	239409.818685	1	5971	2322	107999	56776726	0.279995176655	0.324797877312	0.126307263627	0.451105140939	1	1	2	2	2	2	3.99170808238	1.54198578175	0.163418214217	0.163418214217	0.326836428433	39123.9250354	39123.9250354	78247.8500708	2.0	2.0	0	0	0.01	0.01	0	0
20	57031701	35276.021974	1	2757	926	16422	57000000	0.251425468368	0.348482914755	0.117045766798	0.465528681553	1	1	2	2	2	2	4.28402298503	1.42768266737	0.163418214217	0.163418214217	0.326836428433	5764.74451566	5764.74451566	11529.4890313	2.0	2.0	0	0	0.01	0.01	0	0
20	57500000	515130.391975	1	23514	7133	270260	57031701	0.232747087806	0.402534533547	0.122109331793	0.52464386534	1	1	3	2	3	2	4.95111476072	1.49017594027	0.244443975232	0.163418214217	0.407862189448	125920.520777	84181.6887452	210102.209522	3.0	2.0	0	0	0.01	0.01	0	0
20	58000000	549222.4966	1	36308	10826	296216	57500000	0.22968557729	0.415459050658	0.123877924491	0.539336975149	1	1	3	2	3	2	5.11062596986	1.51200347605	0.244443975232	0.163418214217	0.407862189448	134254.130356	89752.9596019	224007.089958	3.0	2.0	0	0	0.01	0.01	0	0
20	58104860	116617.951844	1	2612	845	62169	58000000	0.244431588082	0.402793325194	0.130306416458	0.533099741652	1	1	3	2	3	2	4.95430870353	1.5913423417	0.244443975232	0.163418214217	0.407862189448	28506.5557321	19057.4974359	47564.0531681	3.0	2.0	0	0	0.01	0.01	0	0
20	58184539	81541.309802	1	7331	2115	45432	58104860	0.223904298116	0.432413705564	0.124751737453	0.557165443017	1	1	3	2	3	2	5.31987614775	1.52278786056	0.244443975232	0.163418214217	0.407862189448	19932.2819136	13325.3352327	33257.6171463	3.0	2.0	0	0	0.01	0.01	0	0
